time,total_slot_ms
811,0
812,0
813,158366
814,8324013
815,19649496
816,0
817,7267
818,1132010
819,0
820,26864
821,0
822,0
823,0
824,1294379
825,35951
826,21305
827,0
828,0
829,8494
830,0
831,0
832,20
833,0
834,0
835,0
836,0
837,0
838,59842
839,0
840,656450
841,5680005
842,30124750
843,15470502
844,1561422
845,579220
846,0
847,0
848,799732
849,145861
850,405812
851,160236
852,0
853,483181
854,2805281
855,6437488
856,4921308
857,0
858,0
859,152412
860,4444021
861,72474
862,0
863,0
864,8185888
865,24039
866,995
867,1175
868,52
869,21019
870,39339
871,20692
872,18301
873,0
874,70421
875,0
876,0
877,7996
878,240
879,224
880,14274
881,84079
882,33054
883,49603
884,0
885,57379
886,161365
887,56657
888,0
889,66528
890,92005
891,77731
892,76923
893,80681
894,93249
895,167878
896,0
897,0
898,0
899,183064
900,198966
901,265783
902,0
903,92212
904,14
905,90184
906,0
907,0
908,202341
909,0
910,0
911,0
912,4141
913,6177
914,0
915,0
916,14
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,6672
926,0
927,0
928,13
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,38978
938,0
939,0
940,13
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,305951
949,8267
950,0
951,0
952,18
953,0
954,0
955,0
956,0
957,2629
958,0
959,0
960,27282
961,7324
962,0
963,0
964,27
965,14190
966,0
967,0
968,0
969,0
970,0
971,199279
972,31701
973,8117
974,0
975,0
976,15
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,3657696
985,7319
986,0
987,0
988,15
989,0
990,0
991,0
992,0
993,6735113
994,200025
995,10316635
996,3631427
997,1660722
998,27546781
999,534779
1000,22
1001,0
1002,6557915
1003,0
1004,0
1005,802
1006,5961
1007,40018
1008,16797473
1009,4882434
1010,452191
1011,484228
1012,24
1013,0
1014,29262690
1015,12158006
1016,216101
1017,0
1018,0
1019,0
1020,2347816
1021,20569934
1022,31416389
1023,4372290
1024,2161
1025,1784190
1026,1995360
1027,0
1028,0
1029,2136146
1030,1916841
1031,5749
1032,17555812
1033,14928304
1034,435542
1035,0
1036,106190
1037,22255
1038,21036475
1039,3253038
1040,0
1041,0
1042,0
1043,338231
1044,5730819
1045,206556
1046,491873
1047,852964
1048,30
1049,2058693
1050,314308
1051,0
1052,17780938
1053,9907952
1054,90139
1055,486639
1056,5309594
1057,75275
1058,0
1059,887400
1060,27
1061,96597
1062,26600
1063,177715
1064,1183
1065,91018
1066,431877
1067,85605
1068,43829
1069,20524
1070,537962
1071,0
1072,15
1073,0
1074,0
1075,4015507
1076,4818051
1077,162
1078,269241
1079,88272
1080,10875392
1081,6970
1082,0
1083,100530
1084,2881715
1085,2383134
1086,344603
1087,367617
1088,0
1089,86617
1090,0
1091,0
1092,45724
1093,7215
1094,0
1095,0
1096,20
1097,0
1098,0
1099,0
1100,0
1101,148154
1102,0
1103,0
1104,0
1105,6090
1106,0
1107,0
1108,11
1109,0
1110,0
1111,0
1112,1346996
1113,0
1114,0
1115,0
1116,25636
1117,33576
1118,0
1119,0
1120,14
1121,0
1122,0
1123,0
1124,0
1125,0
1126,157632
1127,0
1128,158368
1129,6442
1130,0
1131,0
1132,84374
1133,252402
1134,0
1135,0
1136,314453
1137,0
1138,140733
1139,234811
1140,0
1141,619459
1142,101641
1143,402078
1144,157452
1145,0
1146,0
1147,0
1148,0
1149,52099
1150,2894127
1151,0
1152,19
1153,683113
1154,16
1155,2073
1156,49
1157,22240
1158,101
1159,119741
1160,13467
1161,0
1162,0
1163,0
1164,0
1165,7644
1166,0
1167,0
1168,18
1169,0
1170,0
1171,0
1172,16864
1173,0
1174,0
1175,0
1176,0
1177,9181
1178,0
1179,0
1180,13
1181,0
1182,0
1183,0
1184,11837
1185,0
1186,0
1187,0
1188,28145
1189,8882
1190,0
1191,0
1192,28
1193,0
1194,990055
1195,1450154
1196,14925
1197,0
1198,0
1199,0
1200,4836
1201,1225771
1202,0
1203,0
1204,16
1205,0
1206,0
1207,428
1208,298043
1209,149134
1210,0
1211,0
1212,0
1213,8419
1214,0
1215,0
1216,97
1217,1386510
1218,697704
1219,0
1220,783033
1221,0
1222,0
1223,0
1224,0
1225,55712
1226,0
1227,0
1228,67
1229,9301
1230,0
1231,0
1232,19913
1233,0
1234,0
1235,0
1236,380804
1237,12966
1238,0
1239,0
1240,25
1241,0
1242,0
1243,0
1244,15279
1245,2715
1246,0
1247,0
1248,47134
1249,7963
1250,0
1251,0
1252,14
1253,0
1254,0
1255,0
1256,19605
1257,0
1258,0
1259,0
1260,52509
1261,211762
1262,0
1263,0
1264,15
1265,0
1266,0
1267,0
1268,13670
1269,0
1270,0
1271,0
1272,5935763
1273,12095
1274,0
1275,0
1276,35
1277,0
1278,0
1279,0
1280,17149
1281,7115521
1282,251663
1283,13430304
1284,4283042
1285,7965242
1286,23818993
1287,506997
1288,47
1289,0
1290,7367305
1291,835355
1292,15027
1293,1193
1294,7776
1295,53682
1296,16358851
1297,11978600
1298,5303747
1299,9299259
1300,425877
1301,0
1302,20096065
1303,31706069
1304,9652546
1305,7887432
1306,0
1307,0
1308,5376630
1309,5479461
1310,24665789
1311,27492856
1312,4142116
1313,2241450
1314,3237312
1315,83816
1316,660110
1317,3236554
1318,3365875
1319,26538
1320,10852012
1321,33527679
1322,29214311
1323,21121759
1324,20886
1325,0
1326,20851455
1327,4942427
1328,15992
1329,0
1330,0
1331,0
1332,7602965
1333,7430
1334,544885
1335,111575
1336,13
1337,1790794
1338,2505
1339,0
1340,19192
1341,0
1342,0
1343,0
1344,6268070
1345,176346
1346,0
1347,4551320
1348,5318884
1349,0
1350,39369
1351,0
1352,19963
1353,14134531
1354,4253513
1355,3787727
1356,19751
1357,30897
1358,0
1359,30614
1360,9412127
1361,401731
1362,692317
1363,9159320
1364,6760176
1365,0
1366,0
1367,0
1368,12511570
1369,2144722
1370,9205038
1371,10136902
1372,1238331
1373,95880
1374,0
1375,0
1376,36276
1377,3413416
1378,239483
1379,0
1380,50350
1381,8988
1382,1874
1383,8460
1384,19
1385,0
1386,0
1387,79393
1388,12185
1389,185391
1390,0
1391,663
1392,651
1393,3067579
1394,5495706
1395,4406528
1396,4503374
1397,4380553
1398,5080817
1399,80415
1400,1366985
1401,0
1402,20163887
1403,2316139
1404,0
1405,219709
1406,132780
1407,0
1408,3263617
1409,14970152
1410,0
1411,0
1412,9847
1413,0
1414,0
1415,122221
1416,240760
1417,8854
1418,175161
1419,0
1420,92
1421,0
1422,0
1423,0
1424,17740009
1425,0
1426,0
1427,0
1428,0
1429,733780
1430,0
1431,0
1432,25
1433,73850
1434,0
1435,20
1436,17249
1437,468743
1438,0
1439,0
1440,336025
1441,8546
1442,0
1443,0
1444,14
1445,0
1446,0
1447,0
1448,13491
1449,0
1450,0
1451,0
1452,0
1453,8469
1454,0
1455,0
1456,22
1457,0
1458,0
1459,0
1460,14914
1461,0
1462,0
1463,0
1464,0
1465,9902
1466,0
1467,0
1468,18
1469,0
1470,0
1471,0
1472,15881
1473,0
1474,0
1475,0
1476,20124
1477,341200
1478,526331
1479,81318
1480,709260
1481,277289
1482,1511848
1483,0
1484,11764
1485,0
1486,168867
1487,8973
1488,10233
1489,10830
1490,0
1491,406165
1492,831215
1493,863578
1494,0
1495,0
1496,15984
1497,0
1498,0
1499,1593868
1500,165010
1501,13232
1502,0
1503,0
1504,26
1505,0
1506,0
1507,0
1508,15129
1509,0
1510,0
1511,0
1512,0
1513,54542
1514,0
1515,0
1516,23
1517,0
1518,0
1519,0
1520,54149
1521,0
1522,0
1523,0
1524,446142
1525,9651
1526,0
1527,0
1528,39
1529,0
1530,0
1531,0
1532,13293
1533,3414
1534,0
1535,0
1536,0
1537,65756
1538,0
1539,0
1540,143
1541,0
1542,0
1543,0
1544,14783
1545,0
1546,0
1547,0
1548,46512
1549,10498
1550,0
1551,0
1552,178
1553,0
1554,0
1555,0
1556,18761
1557,0
1558,0
1559,0
1560,6886442
1561,14967
1562,0
1563,0
1564,91
1565,0
1566,0
1567,0
1568,28719
1569,7726981
1570,251250
1571,10873300
1572,4237440
1573,1739775
1574,1390115
1575,9490255
1576,25
1577,648874
1578,7689404
1579,0
1580,13976
1581,1186
1582,11435743
1583,65674
1584,19310614
1585,7832709
1586,2105853
1587,8933300
1588,3414469
1589,0
1590,26400133
1591,32399916
1592,3877050
1593,9673258
1594,0
1595,0
1596,3014928
1597,17179158
1598,33539651
1599,20963407
1600,63
1601,2012433
1602,3653298
1603,0
1604,26152
1605,3273898
1606,3611430
1607,30339
1608,3924728
1609,21315973
1610,32123387
1611,25275979
1612,21601572
1613,6712047
1614,17595616
1615,9333284
1616,10901
1617,0
1618,0
1619,0
1620,7209811
1621,290879
1622,664326
1623,0
1624,28
1625,0
1626,0
1627,0
1628,12665
1629,0
1630,0
1631,0
1632,5840131
1633,75478
1634,120417
1635,4252799
1636,4312886
1637,122754
1638,0
1639,0
1640,12069
1641,0
1642,0
1643,0
1644,20296
1645,30807
1646,0
1647,0
1648,27867
1649,16672
1650,178
1651,4248
1652,76725
1653,13336
1654,1004
1655,68121
1656,5805007
1657,791689
1658,80365
1659,5
1660,10475
1661,83617
1662,0
1663,85
1664,15517
1665,516
1666,292
1667,653
1668,51242
1669,6260
1670,491
1671,308
1672,1109
1673,629
1674,0
1675,40441
1676,57668
1677,224450
1678,16028
1679,0
1680,19472
1681,5928
1682,0
1683,7192
1684,25
1685,0
1686,0
1687,0
1688,1344968
1689,0
1690,0
1691,0
1692,0
1693,326654
1694,0
1695,0
1696,14
1697,0
1698,0
1699,12418
1700,61891
1701,309835
1702,0
1703,0
1704,5282402
1705,1011296
1706,0
1707,0
1708,17491926
1709,14785764
1710,104724
1711,611388
1712,38459
1713,97937
1714,47481
1715,355509
1716,319980
1717,1176999
1718,0
1719,1399012
1720,23
1721,0
1722,0
1723,419
1724,62177
1725,156985
1726,201429
1727,145133
1728,390762
1729,611622
1730,24702
1731,0
1732,114160
1733,422610
1734,4364449
1735,33542041
1736,33516412
1737,33403521
1738,26109763
1739,7038
1740,301048
1741,457269
1742,362780
1743,108076
1744,28
1745,7645515
1746,151871
1747,9629
1748,32526
1749,9234
1750,0
1751,0
1752,0
1753,10094
1754,0
1755,0
1756,28
1757,0
1758,0
1759,0
1760,18181
1761,0
1762,1581311
1763,4909376
1764,3447
1765,7401311
1766,241372
1767,0
1768,134
1769,0
1770,0
1771,6509236
1772,6277017
1773,0
1774,0
1775,0
1776,6482
1777,55232
1778,1133260
1779,1432602
1780,29531
1781,0
1782,0
1783,0
1784,21374
1785,0
1786,0
1787,0
1788,0
1789,15393
1790,0
1791,0
1792,96
1793,0
1794,0
1795,0
1796,16899
1797,0
1798,0
1799,0
1800,0
1801,63115
1802,0
1803,0
1804,37
1805,0
1806,0
1807,0
1808,11540
1809,0
1810,0
1811,0
1812,538360
1813,20128
1814,0
1815,0
1816,192859
1817,0
1818,0
1819,0
1820,23041
1821,210489
1822,0
1823,359058
1824,60975
1825,26753
1826,0
1827,0
1828,46
1829,0
1830,5330
1831,0
1832,33912
1833,0
1834,0
1835,0
1836,26339
1837,12918
1838,0
1839,0
1840,64
1841,0
1842,0
1843,0
1844,12471
1845,0
1846,0
1847,0
1848,7551179
1849,12227
1850,0
1851,0
1852,30
1853,0
1854,302729
1855,2110368
1856,19337
1857,7976712
1858,302258
1859,12400870
1860,5212229
1861,2976325
1862,22097765
1863,17105526
1864,22
1865,0
1866,8922418
1867,0
1868,20983
1869,3861
1870,136337
1871,64944
1872,16381345
1873,27098331
1874,4299152
1875,14999502
1876,771701
1877,2223002
1878,28290794
1879,24345397
1880,640001
1881,7981101
1882,147090
1883,1297077
1884,4150928
1885,19267919
1886,33493123
1887,13374117
1888,37
1889,2780286
1890,22446771
1891,2050052
1892,12384
1893,3657864
1894,3803163
1895,66191
1896,16386399
1897,33540346
1898,33533467
1899,31951587
1900,2848194
1901,1763817
1902,22661683
1903,9424538
1904,577588
1905,0
1906,122736
1907,950929
1908,8408080
1909,27861248
1910,30597084
1911,3245386
1912,7751
1913,34993
1914,53341
1915,50466
1916,15870
1917,0
1918,42833
1919,1080467
1920,7376272
1921,2532189
1922,0
1923,7257964
1924,7405326
1925,1410385
1926,0
1927,0
1928,1717482
1929,0
1930,0
1931,0
1932,29284
1933,93882
1934,208
1935,0
1936,811
1937,0
1938,0
1939,0
1940,1214127
1941,1446249
1942,0
1943,0
1944,11975687
1945,1031723
1946,0
1947,0
1948,135
1949,80634
1950,0
1951,0
1952,16358
1953,241918
1954,0
1955,0
1956,70798
1957,9728
1958,0
1959,0
1960,19
1961,26306
1962,0
1963,224799
1964,11779
1965,162756
1966,147
1967,35647
1968,0
1969,3216028
1970,0
1971,0
1972,70
1973,0
1974,0
1975,0
1976,1322190
1977,0
1978,0
1979,0
1980,1547456
1981,9378
1982,0
1983,0
1984,16
1985,211
1986,0
1987,138120
1988,13117
1989,0
1990,0
1991,0
1992,1311379
1993,7614
1994,0
1995,32
1996,14
1997,0
1998,0
1999,0
2000,10646
2001,12070
2002,0
2003,941
2004,1067002
2005,660629
2006,503956
2007,0
2008,2014
2009,477459
2010,0
2011,0
2012,969061
2013,0
2014,430214
2015,0
2016,0
2017,11037
2018,0
2019,0
2020,17
2021,0
2022,317
2023,5953
2024,28175
2025,5974
2026,0
2027,0
2028,499463
2029,609781
2030,96
2031,24149352
2032,14220979
2033,938
2034,13172020
2035,33568621
2036,25586844
2037,2656
2038,43654
2039,47449
2040,29227
2041,17653
2042,5050
2043,3864
2044,19142
2045,15299
2046,9798
2047,19117
2048,37999
2049,5083
2050,6745203
2051,857555
2052,2223
2053,593355
2054,771258
2055,556050
2056,987763
2057,0
2058,80173
2059,169230
2060,602806
2061,439516
2062,47
2063,0
2064,6110
2065,9448
2066,16
2067,0
2068,502255
2069,494405
2070,957600
2071,575580
2072,436242
2073,558
2074,1557
2075,431124
2076,1987573
2077,8657
2078,580753
2079,0
2080,567025
2081,0
2082,588312
2083,0
2084,513563
2085,0
2086,0
2087,0
2088,574698
2089,64694
2090,0
2091,0
2092,499708
2093,6020
2094,0
2095,553784
2096,638160
2097,0
2098,0
2099,0
2100,1111259
2101,1358834
2102,1441548
2103,1262024
2104,132624
2105,467621
2106,0
2107,0
2108,1900647
2109,148187
2110,0
2111,340724
2112,53945
2113,9272
2114,0
2115,0
2116,33
2117,0
2118,0
2119,0
2120,28879
2121,0
2122,0
2123,0
2124,62664
2125,379514
2126,0
2127,0
2128,33
2129,0
2130,0
2131,0
2132,16536
2133,0
2134,0
2135,0
2136,8611734
2137,9995
2138,0
2139,0
2140,15
2141,0
2142,399661
2143,2019464
2144,14488
2145,7167144
2146,316296
2147,11455370
2148,4833080
2149,2156623
2150,32557527
2151,1280020
2152,705352
2153,0
2154,8057232
2155,0
2156,18640
2157,2830
2158,123077
2159,56936
2160,12088170
2161,25583121
2162,2657809
2163,10331785
2164,1012141
2165,0
2166,26333620
2167,18234260
2168,569644
2169,6603932
2170,529836
2171,6970451
2172,4423036
2173,24235017
2174,33562340
2175,16862921
2176,10448
2177,2429479
2178,25143007
2179,1235173
2180,16339
2181,3637060
2182,2367147
2183,56081
2184,4721669
2185,33491324
2186,33523045
2187,29833835
2188,10106502
2189,0
2190,12493141
2191,21165598
2192,21738
2193,0
2194,0
2195,9299074
2196,6966581
2197,11613665
2198,33445037
2199,30369843
2200,17416664
2201,405644
2202,0
2203,64949
2204,47353
2205,0
2206,0
2207,32582
2208,7938276
2209,777171
2210,7301
2211,6504222
2212,7045834
2213,0
2214,0
2215,0
2216,36391
2217,388079
2218,499727
2219,0
2220,36001
2221,44134
2222,9340
2223,286669
2224,1030515
2225,618
2226,406392
2227,34062
2228,121659
2229,24023
2230,22604
2231,27316
2232,13185064
2233,1152692
2234,0
2235,30
2236,128238
2237,96968
2238,89126
2239,132
2240,91174
2241,0
2242,2634
2243,2088054
2244,1557040
2245,1668141
2246,0
2247,2956388
2248,5070946
2249,19684385
2250,6704678
2251,826410
2252,3225300
2253,6850981
2254,0
2255,37240
2256,0
2257,55121
2258,6345
2259,112616
2260,52848
2261,0
2262,16269
2263,222
2264,1566388
2265,0
2266,98648
2267,437278
2268,1389333
2269,1486487
2270,244106
2271,256069
2272,26
2273,60492
2274,0
2275,0
2276,1022851
2277,0
2278,0
2279,0
2280,310487
2281,11976
2282,234
2283,257
2284,407
2285,0
2286,0
2287,0
2288,15589
2289,858875
2290,405501
2291,419884
2292,503030
2293,1078104
2294,450
2295,477607
2296,31
2297,0
2298,465235
2299,0
2300,681909
2301,0
2302,0
2303,0
2304,1250
2305,8364
2306,8279756
2307,1240
2308,28169444
2309,9523349
2310,7249345
2311,7116419
2312,15342
2313,8620
2314,8637
2315,0
2316,17063532
2317,4086858
2318,0
2319,13631897
2320,10125917
2321,56388
2322,0
2323,189881
2324,117422
2325,1403650
2326,0
2327,0
2328,50732
2329,968191
2330,0
2331,0
2332,1012969
2333,0
2334,0
2335,0
2336,16345
2337,179112
2338,209847
2339,3222865
2340,2620
2341,251377
2342,436272
2343,7932620
2344,3137651
2345,0
2346,3291056
2347,3739424
2348,71880
2349,9092
2350,1608
2351,0
2352,6239
2353,7953
2354,0
2355,0
2356,20
2357,0
2358,0
2359,0
2360,12762
2361,0
2362,0
2363,0
2364,0
2365,11036
2366,0
2367,0
2368,187
2369,4045
2370,308
2371,2048
2372,17914
2373,32946
2374,15432
2375,0
2376,777
2377,45501
2378,385
2379,0
2380,14263
2381,37831
2382,210400
2383,38906
2384,157791
2385,400622
2386,422325
2387,708064
2388,816650
2389,396923
2390,85705
2391,0
2392,1836
2393,0
2394,0
2395,0
2396,19394
2397,177206
2398,0
2399,290052
2400,39870
2401,8435
2402,0
2403,0
2404,30
2405,0
2406,0
2407,0
2408,17176
2409,0
2410,0
2411,0
2412,36599
2413,9203
2414,0
2415,0
2416,20
2417,0
2418,0
2419,0
2420,21639
2421,0
2422,0
2423,0
2424,7151277
2425,12596
2426,0
2427,0
2428,15
2429,0
2430,363916
2431,2279283
2432,13257
2433,6607718
2434,252396
2435,0
2436,4210774
2437,8358278
2438,19965513
2439,1089446
2440,15
2441,0
2442,7371888
2443,0
2444,16436
2445,2379
2446,90789
2447,46774
2448,15636414
2449,5824247
2450,10527785
2451,2799118
2452,557436
2453,0
2454,25786845
2455,17888738
2456,9106102
2457,10417097
2458,1078308
2459,3446389
2460,5408779
2461,29808828
2462,33449378
2463,10404464
2464,4418408
2465,39456
2466,24301237
2467,0
2468,5557222
2469,2808226
2470,0
2471,2943473
2472,18553992
2473,33530553
2474,33512398
2475,31564659
2476,15259652
2477,0
2478,26018994
2479,12474766
2480,42941
2481,97788
2482,0
2483,2363755
2484,9003295
2485,20241875
2486,2187719
2487,1172162
2488,84
2489,0
2490,0
2491,0
2492,43625
2493,2765
2494,0
2495,0
2496,22894718
2497,24822
2498,0
2499,6028430
2500,5910657
2501,48370
2502,0
2503,0
2504,19043
2505,0
2506,0
2507,0
2508,35354
2509,39301
2510,0
2511,0
2512,32
2513,95393
2514,0
2515,1250480
2516,17937
2517,0
2518,0
2519,0
2520,16330236
2521,1190459
2522,0
2523,0
2524,35
2525,92864
2526,0
2527,384470
2528,19025
2529,0
2530,0
2531,0
2532,102891
2533,10360
2534,0
2535,0
2536,13
2537,277857
2538,0
2539,0
2540,265458
2541,0
2542,139874
2543,2256421
2544,0
2545,10835
2546,0
2547,0
2548,17
2549,0
2550,0
2551,0
2552,1411005
2553,0
2554,0
2555,0
2556,0
2557,10072
2558,0
2559,0
2560,25
2561,0
2562,0
2563,0
2564,25826
2565,0
2566,0
2567,0
2568,349941
2569,1149623
2570,617948
2571,601258
2572,1603
2573,0
2574,0
2575,0
2576,18108
2577,134324
2578,4761
2579,382
2580,357479
2581,781721
2582,0
2583,0
2584,38
2585,180760
2586,27915
2587,334
2588,16475
2589,240
2590,88
2591,0
2592,0
2593,8364
2594,0
2595,0
2596,472
2597,0
2598,0
2599,1252672
2600,1422018
2601,1259
2602,640014
2603,2784379
2604,689040
2605,3223391
2606,4163560
2607,2246574
2608,29
2609,0
2610,0
2611,0
2612,12250
2613,33504
2614,0
2615,0
2616,4978
2617,1005141
2618,0
2619,0
2620,30
